MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,tg
14.14179528,-5.032502441,14.14179528,0.043775757,0.758590867,330.472,300.232,330.2307282,132,0,0,0,0,0,1.333333333,2,2.583333333,0,0,0,0,0,0,0,0,4.771804817,1649.772335,45.77350269,41.71092377,11.71092377,24.02948576,20.72349587,5.829068684,4.083911927,4.083911927,2.134481287,2.134481287,1.185642343,1.185642343,-1.84,21422125352,3.382546468,7.369889815,5.082352755,188.0186181,0,0,0,0,0,186.0433901,0,0,0,0,0,0,0,0,50.7939981,11.81435946,0,11.03650558,11.78791537,59.29614134,6.496859684,34.8176106,0,0,11.03650558,0,0,0,18.31121914,5.414990469,11.78791537,111.6659788,18.12725612,9.699524635,0,0,58.2,129.5226998,9.589074368,0,5.726692226,0,0,0,0,0,0,41.20492373,241.7522041,0,27.34462863,-1.34275085,-10.04195332,-13.79302797,-5.634675486,-9.72878461,-30.22230713,0,0.6,24,2,4,0,0,0,1,0,1,2,2,6,10,0,0,0,1,3.928,97.3104,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
14.45723692,-1.807097264,14.45723692,0.087350363,0.093624917,786.752,760.544,786.1638304,286,0,0,0,0,0,0.433333333,0.816666667,1.266666667,0,0,0,0,0,0,0,0,1.061721411,4456.840098,65.85907729,55.06866181,29.06866181,40.84025258,29.33700638,16.33700638,11.61957534,11.61957534,8.04045119,8.04045119,5.319885399,5.319885399,-8.57,6.97E+19,17.11092564,13.81815977,6.321058238,377.7235464,0,0,11.56648989,0,0,257.2868742,9.589074368,0,0,0,18.12725612,42.29693095,22.25380597,16.44910267,78.67520866,58.92250895,0,0,0,0,9.799819462,207.1739498,0,22.99804733,25.33991244,11.37477255,22.99804733,0,41.48136933,0,0,119.2725462,157.1028864,0,0,0,144.43,283.028139,33.56176029,0,15.86618653,0,0,0,0,0,0,45.11344837,232.8104404,0,96.20373185,0,-10.90448849,-13.83611553,-29.93570617,-0.671195383,0,0,0,60,0,11,0,2,2,7,0,7,9,0,13,11,0,0,0,9,8.1985,218.3515,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,7,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.82
8.947389451,-4.874518299,8.947389451,0.851466242,0.118057898,544.688,504.368,544.282489,212,0,0.066981987,0.066864839,0.066981987,0.066864839,0.675,1.1,1.55,0,0,0,0,0,0,0,0,2.550522831,2921.511421,64.94434661,59.44948974,19.44948974,36.10256671,29.9953656,9.995365598,6.337117307,6.337117307,3.953911538,3.953911538,2.369632211,2.369632211,-4.06,4.07702E+15,6.865870159,14.9191021,7.978255542,294.5662392,0,0,0,0,0,253.3448693,0,0,0,0,6.052071746,5.563451492,0,27.78349048,83.62118441,24.20828698,0,0,0,45.11338989,34.71079508,70.59315563,0,34.497071,28.79084216,0,34.497071,0,34.71079508,0,0,115.3216976,48.33934966,6.875840478,24.20828698,0,55.38,209.1226986,0,0,0,0,0,0,0,0,0,83.62118441,351.4404333,0,0,5.234469099,-5.209981493,-8.860849932,-17.70346337,-27.60420686,-7.894648027,-14.73508608,0.352941176,40,0,6,0,0,0,3,0,3,6,0,8,22,0,0,0,3,8.5919,162.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.45
13.39051036,-1.447718254,13.39051036,0.008435374,0.769973194,288.306,276.21,288.0898776,106,0,0,0,0,0,1,1.636363636,2.363636364,0,0,0,0,0,0,0,0,2.485881159,1498.384895,27.54700538,22.71092377,10.71092377,16.57093764,11.72349587,5.829068684,3.966231631,3.966231631,2.614686386,2.614686386,1.654120064,1.654120064,-3.14,35705908.35,4.950508744,4.701771043,2.107392343,144.0886024,0,0,0,0,0,143.048501,0,0,0,0,0,0,0,0,26.12034409,34.34056123,0,0,0,0,11.03650558,71.55109006,0,0,11.03650558,11.37477255,0,0,12.19334025,0,0,34.42356291,60.42418708,2.823684157,10.77244843,0,58.2,94.8180408,9.589074368,0,16.38342384,0,5.726692226,0,0,0,0,16.53126972,96.19634044,0,25.48141375,-0.786749706,-1.474589033,-1.447718254,-7.393333151,-0.575364047,0,0,0,22,2,4,0,0,0,3,0,3,3,2,6,4,0,0,0,3,3.6578,86.2964,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
11.51235639,-4.097407407,11.51235639,0.239236111,0.606399179,156.162,152.13,155.988115,52,0,0,0,0,0,1.6,2.2,2.7,0,0,0,0,0,0,0,0,3.792006682,516.1900091,12.6712084,8.632993162,5.449489743,7.236086652,4.204124145,3.612372436,1.40824829,2.724744871,0.727062073,1.431186218,0.363531036,0.715593109,-0.87,2345.166962,2.636173638,1.588549933,0.815107465,64.67992113,0,0,0,0,0,63.70323332,0,0,0,0,0,0,0,0,18.45358108,16.18449393,0,0,0,4.895483476,0,24.16967483,0,0,6.066367068,0,0,0,8.417796984,14.67087673,0,5.483034225,29.06515831,0,0,0,43.37,27.09844775,8.417796984,0,12.08483742,6.066367068,0,0,0,0,4.552749874,5.483034225,56.26060752,0,-0.623796296,0,0,0,-1.12273715,0,0,-4.097407407,0,10,0,3,0,0,0,1,0,1,3,0,6,2,0,0,0,1,0.0308,34.3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
9.947836899,-5.009428812,9.947836899,0.076206498,0.101272558,574.812,532.476,574.3347993,220,0,0,0,0,0,0.590909091,1.113636364,1.727272727,0,0,0,0,0,0,0,0,2.002154127,3895.759433,68.73472164,63.89442719,21.89442719,39.10264828,33.14442719,12.14442719,8.13123059,8.13123059,5.56282889,5.56282889,3.738873792,3.738873792,-4.3,1.22E+20,7.557274499,12.74274306,6.172468817,321.7933771,0,0,0,0,0,302.5407373,0,0,0,0,6.851892117,0,10.96606845,0,57.57185936,34.0690605,0,9.967957042,0,77.43303325,0,107.8056023,0,33.51118545,12.26321064,0,0,0,9.967957042,12.7458498,0,133.3859458,96.67869932,0,55.31703532,0,25.78,240.5556709,16.44910267,0,12.26321064,0,0,0,0,0,9.967957042,41.12275669,366.97524,0,8.608628703,-1.028348292,-14.39751009,0,-20.52136446,-48.1673492,-8.469296636,0,0.285714286,44,0,2,0,0,0,4,2,6,2,0,4,15,0,0,0,6,10.3788,188.312,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,190
13.32485494,-5.178462425,13.32485494,0.252642588,0.046426069,540.664,504.376,540.2736556,208,0,0,0.028479435,0,0.028479435,1,1.65,2.375,0,0,0,0,0,0,0,0,2.034214904,3156.738066,61.745676,55.42184754,19.42184754,34.32188563,28.26916159,10.26916159,6.638938993,6.638938993,4.179697194,4.179697194,2.626830306,2.626830306,-4.07,1.34068E+15,7.407350987,12.4074901,6.731717909,285.3339068,4.567099648,0,0,0,5.687386275,121.4746582,10.11431827,0,10.22850025,0,18.12725612,36.25451225,45.87058119,31.37642772,63.80201921,44.83731398,0,4.567099648,10.22850025,77.12589754,6.558985243,76.58092405,0,0,0,17.06215882,0,0,22.01870123,16.02825982,10.11431827,107.1825994,76.69510604,12.79374652,21.80584986,0,99.09,199.9121136,17.65037257,0,4.567099648,0,0,0,0,0,14.96536321,46.60579091,306.0146605,0,23.52534475,16.38381936,-6.116859511,-5.301356595,-14.01870655,-40.46018774,-15.61004751,0,0.40625,40,0,8,0,0,0,3,1,4,7,0,10,17,0,0,0,4,9.4776,157.7854,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
12.94445791,-3.951007653,12.94445791,0.12319542,0.802927194,294.314,280.202,294.1116757,110,0,0,0,0,0,1.090909091,1.590909091,2.090909091,0,0,0,0,0,0,0,0,2.596972892,1314.632741,29.65181787,24.60535096,10.60535096,17.28159217,12.37070947,5.476282279,3.35473232,3.35473232,1.888472958,1.888472958,1.070433424,1.070433424,-3.02,60003602.86,4.739726313,6.172602309,3.986483154,147.393541,0,0,0,0,0,146.1549518,0,0,0,0,0,0,0,0,28.8618612,34.94288535,0,0,10.64537912,12.7458498,10.61962671,48.33934966,0,0,16.68599378,17.06215882,0,0,11.81435946,9.589074368,0,29.19495248,58.98472879,2.823684157,0,0,82.92,95.2715311,9.589074368,0,11.37618042,0,0,0,0,0,10.64537912,19.27278683,110.329952,0,25.85753492,2.752772192,1.120948048,-4.209058882,-6.127029364,-7.89178561,0,0,0.125,22,2,6,0,0,0,2,0,2,4,2,8,6,0,0,0,2,2.7666,83.5274,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
8.219598765,-1.654848513,8.219598765,0.089351852,0.589708049,138.597,131.541,138.0236279,46,0,0,0,0,0,2.222222222,3.111111111,3.888888889,0,0,0,0,0,0,0,0,3.722974656,468.1944476,14.46410162,11.37796447,5.133893419,7.925426481,5.688982237,2.56694671,1.313982237,1.69194671,0.719491118,0.908473355,0.383368339,0.525105016,-0.49,4368.855355,1.565442578,1.743778088,0.947806186,70.29934708,0,0,0,0,0,69.22472316,0,0,0,0,0,0,0,0,9.595309893,11.60093989,0,0,0,13.27271374,0,34.75575964,0,0,0,0,0,11.60093989,0,0,0,21.55563465,24.16967483,11.89847379,0,0,0,25.35755116,0,0,22.67092222,0,0,0,0,0,0,21.19624978,52.89209278,5.78026644,0,-0.257476852,-0.089351852,0,-1.526144967,-1.533425926,-1.654848513,0,0.25,9,0,0,0,0,0,1,0,1,0,0,3,2,0,0,0,1,2.898,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.25
13.40335238,-4.11920451,13.40335238,0.679041638,0.09661139,521.525,498.341,521.1474521,194,0,0,0,0,0,0.948717949,1.564102564,2.179487179,0,0,0,0,0,0,0,0,2.16014287,2724.725895,49.20977761,41.80495163,18.80495163,29.06202592,21.76762419,10.26762419,7.311732715,7.311732715,5.30047876,5.30047876,3.869320117,3.869320117,-4.98,1.057E+13,9.339672536,9.397833402,4.195874579,256.463115,0,0,0,0,0,255.4720799,0,0,0,0,0,0,0,0,60.62008551,17.94285209,0,0,0,24.53376517,7.037952459,116.9619861,0,28.37543848,14.5802533,5.687386275,17.2485355,0,24.21672932,15.00406484,10.11431827,72.90002746,84.59386191,0,11.12690298,0,104.97,189.6609871,27.92794397,0,0,0,0,0,0,0,0,37.88314876,205.2667327,0,36.75203049,17.88861341,-11.72284747,-5.921316535,-18.58028854,-13.05311887,0,-3.546471859,0.161290323,39,0,8,1,0,1,4,0,4,7,0,10,11,0,0,0,5,5.9612,142.0734,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
15.13722238,-6.297550556,15.13722238,0.152733603,0.138564813,662.542,642.382,662.1276411,242,0,0,0,0,0,0.729166667,1.333333333,1.979166667,0,0,0,0,0,0,0,0,1.751981075,3093.963741,53.89785834,42.70345548,22.70345548,31.46965511,22.49615493,12.49615493,9.53828653,9.53828653,6.7215185,6.7215185,4.71734363,4.71734363,-5.59,1.21975E+14,15.09505309,9.719561879,4.188590702,296.025287,0,0,0,0,0,295.3105704,0,0,0,0,0,0,0,0,77.73034733,46.85310348,0,0,0,38.82617943,9.799819462,122.1011207,0,0,15.86618653,37.71726284,0,0,41.7645609,5.917906046,20.55567635,107.022372,66.46660578,0,0,0,91.83,206.6139463,45.52063902,4.794537184,10.9662768,0,0,0,0,0,0,27.41517112,250.7386939,0,70.98050112,0,-20.07419728,-15.05332523,-17.04577747,-12.59510111,-12.11746057,0,0.171428571,48,0,7,0,2,2,4,0,4,5,0,15,8,0,0,0,6,6.48786,159.1135,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,4,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
14.25089604,-2.014909764,14.25089604,0.058001121,0.143846016,630.656,604.448,630.1790866,232,0,0,0,0,0,0.520833333,0.9375,1.4375,0,0,0,0,0,0,0,0,1.462512004,3570.302579,57.66292487,49.34391693,23.34391693,35.16304333,25.7177234,12.82329621,8.653808321,8.653808321,5.496593684,5.496593684,3.400859259,3.400859259,-6.8,5.19402E+15,12.09320769,12.89988974,6.877381502,312.4755806,5.309813353,0,1.411842078,0,5.907179729,235.9375469,4.794537184,0,0,0,18.12725612,18.12725612,11.25083777,10.96606845,64.74342859,40.82198897,0,0,0,0,10.61962671,178.3987579,0,17.2485355,26.52938412,11.37477255,17.2485355,0,23.38084935,0,0,85.45706303,145.018049,2.823684157,0,0,110.8,241.022542,19.17814874,0,6.066367068,0,0,0,0,0,0,45.56527985,223.6739532,0,56.54746718,4.209948047,-10.31876332,-9.579601543,-26.8663369,0,0,0,0,48,2,8,0,0,0,6,0,6,6,2,10,11,0,0,0,6,7.4632,181.7594,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
14.26942273,-5.13590583,14.26942273,0.873831141,0.152927817,541.597,506.317,541.2311817,210,0,0,0,0,0,1,1.692307692,2.41025641,0,0,0,0,0,0,0,0,3.010380751,2602.062781,60.85048848,53.62144821,18.62144821,33.29482994,26.79804108,9.350827484,5.519346735,5.519346735,3.052695493,3.052695493,1.721642992,1.721642992,-3.76,2.48398E+14,7.702057215,16.25702928,12.09718885,277.3689027,4.736862954,0,0,0,0,231.9565238,0,0,0,0,0,6.851892117,10.67126091,21.34252182,91.24976093,24.13195083,0,5.309813353,0,51.10733399,32.79492621,59.46625264,0,11.49902367,15.1532037,0,11.49902367,0,62.94476951,46.1345874,0,90.07628562,48.33934966,1.411842078,0,0,126.46,184.3093007,19.17814874,0,0,0,0,0,0,0,18.94745182,53.12416038,298.1238674,0,53.44846829,3.441673227,-3.791575475,-11.39048846,-18.23671264,-27.43910926,-26.73945641,0,0.448275862,39,1,10,0,0,0,2,0,2,9,1,12,21,0,0,0,2,2.9377,140.2317,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
14.38602166,-7.027007549,14.38602166,0.785018463,0.018632735,948.239,869.615,947.5577385,368,0,0,0.030137317,0,0.030137317,0.5,0.808823529,1.147058824,0,0,0,0,0,0,0,0,1.756578748,5830.527367,118.875068,111.1465924,34.04101961,64.33443528,55.9841103,18.44470379,9.817673792,11.07724936,5.420924813,6.050712595,2.957189415,3.309351106,-4.78,7.54E+49,11.44724416,34.49544187,25.00855667,518.2947996,9.473725908,11.49902367,0,0,0,287.5974649,0,0,15.49039181,0,36.27381832,83.63592748,5.483034225,66.28210408,139.6357105,31.30161316,5.261891555,0,10.22850025,159.8260381,32.79492621,113.3690538,0,23.31775681,14.21058886,11.37477255,17.2485355,7.822697123,32.79492621,18.50595421,11.33111287,276.5597195,106.9071996,6.875840478,12.10414349,0,120.96,354.5401668,9.82693984,0,0,0,0,6.069221313,0,0,24.16940618,121.1297562,693.9833836,0,4.502542254,16.05529228,-6.040783968,-5.591876221,-26.64595204,-124.7516297,-28.34507973,-7.027007549,0.526315789,68,0,10,0,0,0,4,0,4,10,0,13,42,0,0,0,4,17.93288,276.2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
