MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MolWt,FpDensityMorgan1,BalabanJ,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,NHOHCount,fr_aniline,fr_bicyclic,fr_ether,tg
9.034939798,-0.809569067,0.112401411,424.463,0.606060606,1.605226026,34.33001351,19.93591408,0,0,33.88330614,17.00007359,0,11.49902367,0,19.93591408,0,0,0,44.45108534,60.79,0,40.92095262,6.196843572,19.93591408,16.63065137,0,-3.049912415,-1.303469647,0,0,0,0,2,1,305
8.639780668,-0.682603618,0.030552298,348.365,0.740740741,1.743254186,34.33001351,19.93591408,0,0,22.75640315,17.00007359,0,11.49902367,0,19.93591408,0,0,0,33.32418236,60.79,0,51.58191498,12.26321064,19.93591408,16.47305725,0,-1.442674256,-1.110254627,0,0,0,0,2,1,306
8.604601341,-0.722141726,0.055181964,348.365,0.740740741,1.750627916,34.33001351,19.93591408,0,0,22.75640315,17.00007359,0,11.49902367,0,19.93591408,0,0,0,33.32418236,60.79,0,52.40937291,12.26321064,19.93591408,16.73057368,0,-1.141627705,-1.172231969,0,0,0,0,2,1,353
9.281006768,-1.06286036,0.138912778,592.658,0.413043478,1.379464398,34.33001351,19.93591408,0,0,56.77018579,21.73693655,0,22.99804733,0,19.93591408,0,0,0,55.83894133,70.02,1.370758556,29.03729084,0,19.93591408,17.62095101,0,-5.438951582,-3.190483383,0,0,0,0,2,2,263
9.47722145,-1.087768338,0.146807849,576.659,0.422222222,1.447648151,34.33001351,19.93591408,0,0,56.39806511,17.00007359,0,11.49902367,0,19.93591408,0,0,0,66.96584431,60.79,2.741517112,29.03729084,0,19.93591408,17.8091464,0,-6.629762868,-1.55466482,0,0,0,0,2,1,300
9.175138676,-0.979987271,0.129780597,500.561,0.487179487,1.532399006,34.33001351,19.93591408,0,0,45.27116213,17.00007359,0,11.49902367,0,19.93591408,0,0,0,55.83894133,60.79,1.370758556,52.20228047,0,19.93591408,17.70410034,0,-4.111275269,-1.539283008,0,0,0,0,2,1,270
9.168196527,-0.960185192,0.131564766,500.561,0.487179487,1.532399006,34.33001351,19.93591408,0,0,45.27116213,17.00007359,0,11.49902367,0,19.93591408,0,0,0,55.83894133,60.79,0,46.63882898,0,19.93591408,17.65155228,0,-4.33908769,-1.550334295,0,0,0,0,2,1,304
8.595735111,-3.900297909,0.563837785,284.355,1.333333333,3.228315818,0,0,32.07463321,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,5.414990469,0,6.875840478,0,38.69,0,0,0,5.108808191,0,9.125363824,-6.424613229,-1.874143158,-14.16994975,0,1,0,0,1,91
8.54426498,-3.49017906,0.364007853,256.301,1.263157895,2.835742068,0,0,19.32878341,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,6.372924901,0,6.875840478,0,38.69,0,5.749511833,0,5.108808191,0,9.112307765,-1.851601844,-1.474483294,-6.097813237,0,1,0,0,1,143.2
13.38969852,-5.249587506,0.461785631,306.339,1.285714286,2.86211925,9.837253136,0,22.74682546,6.558985243,11.49902367,9.843390349,0,11.49902367,0,27.5968081,9.837253136,0,6.875840478,0,72.83,8.417796984,0,0,5.108808191,-2.573824066,9.004049597,0,-1.670038849,-6.18939529,-5.249587506,1,0,0,1,167.5
12.450625,-6.1875,1.794950397,216.027,0.846153846,5.379464013,0,0,24.37909259,0,0,0,35.12332038,0,0,24.37909259,5.106527395,0,0,0,9.23,35.12332038,0,0,5.106527395,0,3.065069444,0,-12.25909722,0,0,0,0,0,0,-55
8.201995727,-4.70724915,1.530334436,184.323,1.384615385,7.359915492,0,0,77.16407473,0,0,0,0,0,0,6.080018027,5.106527395,0,6.875840478,0,9.23,0,0,0,0,0,4.810056969,0,0,-6.764929409,0,0,0,0,0,-41
7.778541667,-2.68287037,0.843287037,175.442,2.125,5.501300747,34.80281967,0,23.12131934,0,0,0,0,0,34.80281967,9.872553962,5.106527395,0,6.875840478,0,9.23,0,0,0,0,0,4.869375,0,0,-2.025625,0,0,0,0,0,-36
7.581875,-2.972291667,0.96625,72.107,3.2,5.501300747,0,0,26.18067552,0,0,0,0,0,0,6.080018027,5.106527395,0,6.875840478,0,9.23,0,0,0,5.106527395,0,4.672708333,0,0,-5.183125,0,0,0,0,0,-50
7.69125,-3.031666667,0.903958333,72.107,3.2,5.645277984,0,0,13.7277326,6.558985243,0,0,0,0,0,6.558985243,5.106527395,5.893957685,6.875840478,0,9.23,0,0,0,5.106527395,0,4.591666667,0,-2.810763889,-8.045972222,0,0,0,0,0,-55
7.858402778,-3.575069444,1.203331601,134.606,2.375,6.950795174,11.60093989,0,20.1006575,12.39109197,0,0,0,0,11.60093989,12.39109197,5.106527395,5.414990469,6.875840478,0,9.23,0,0,0,0,0,4.706597222,-3.31095679,-3.311527778,-9.390694444,0,0,0,0,0,20
7.672604875,-3.244861111,1.098784014,136.578,2.25,5.510908446,11.60093989,0,12.95585851,18.95007721,0,0,0,0,11.60093989,25.03009524,9.843390349,0,6.875840478,0,18.46,0,0,0,9.843390349,0,4.666601474,0,-2.956986961,-8.546380071,0,0,0,0,1,-40
13.4233716,-6.68764881,1.490283447,242.09,1.266666667,6.038766807,0,0,31.1632757,6.558985243,0,0,30.73290533,0,0,30.84642047,9.843390349,0,6.875840478,0,18.46,30.73290533,0,0,9.843390349,0,4.341062925,0,-6.403194444,-7.170488946,0,0,0,0,1,-43
13.58430556,-5.165416667,1.337797619,170.105,2.090909091,3.560537044,0,0,31.17384174,0,0,0,17.56166019,0,0,17.92507636,5.106527395,5.893957685,6.875840478,0,9.23,17.56166019,0,0,5.106527395,0,4.537083333,0,-14.26131944,-2.662916667,0,0,0,0,0,-25
8.377564248,-2.667052981,0.107291667,182.222,1.428571429,3.136095892,6.066367068,0,6.851892117,0,16.87641482,11.17289446,0,5.749511833,0,0,0,6.851892117,0,11.12690298,9.23,0,34.52470372,6.066367068,0,0,5.43583168,-0.69232757,-0.206175359,-2.667052981,0,0,0,0,0,180
8.705957276,-2.928096253,0.171519314,258.32,1,2.629327064,6.066367068,0,6.851892117,0,28.0033178,11.17289446,0,5.749511833,0,0,0,6.851892117,0,22.25380597,9.23,0,40.59107079,0,0,0,5.710766369,-1.863176264,-0.227070106,-2.928096253,0,0,0,0,0,218
8.844846165,-3.891316071,0.065157746,300.401,0.956521739,2.702621117,6.066367068,0,25.97066682,0,28.0033178,11.17289446,0,5.749511833,0,0,5.414990469,0,0,22.25380597,9.23,0,17.67223727,0,0,0,5.714655258,-7.189220574,-0.421659226,-11.67394821,0,0,0,0,0,240
9.02132947,-1.142197013,0.163919963,320.391,0.64,2.370001936,6.066367068,0,0,0,39.13022078,11.17289446,0,5.749511833,0,0,0,0,0,33.38070895,9.23,0,40.59107079,0,0,0,5.856164074,-2.32242971,-0.295390737,0,0,0,0,0,0,211
8.928093873,-1.054242042,0.151535336,294.353,0.782608696,2.375597508,16.8388155,0,0,0,28.0033178,11.17289446,0,5.749511833,0,0,0,0,0,33.0262544,9.23,0,56.92697071,0,0,0,5.266586832,-0.882664189,-0.20215514,0,0,0,0,1,0,234
7.87625,-2.793125,1.143819444,100.117,2.428571429,3.374819573,0,0,25.91171701,6.745045585,0,0,0,0,0,19.40799722,9.473725908,0,6.875840478,0,18.46,0,0,0,9.473725908,0,0,0,0,-7.175625,0,0,0,0,2,68
8.206947279,-3.777847222,1.485074523,142.198,2.2,3.693396091,0,0,51.7755373,0,0,0,0,0,0,18.92903,9.473725908,0,6.875840478,0,18.46,0,0,0,0,0,0,0,0,-8.846237245,0,0,0,0,2,58
9.84041399,-3.790224041,0.022034144,360.456,0.75,2.264597974,6.066367068,0,18.16084027,0,16.87641482,11.17289446,0,5.749511833,0,0,18.16084027,0,0,11.12690298,9.23,5.483034225,6.066367068,0,0,0,5.253597832,-9.325527434,-0.515475444,0,0,0,0,3,0,138
7.846424792,-3.235299154,0.253755367,166.176,1.833333333,3.50413804,0,0,12.95585851,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,0,0,6.875840478,0,38.69,0,5.749511833,0,5.108808191,0,9.006844411,0,-1.051232219,-5.667074358,0,1,0,0,1,60
9.237739564,-4.785714576,0.749841387,326.436,1.333333333,3.375818461,0,0,51.19340791,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,5.414990469,0,6.875840478,0,38.69,4.112275669,0,0,5.108808191,0,9.065099217,-8.121184622,-6.7947015,-19.83501778,0,1,0,0,1,75
14.32853726,-4.967928595,0.211191101,354.402,1.038461538,3.517530165,18.00497764,0,26.44963404,13.11797049,5.749511833,11.17289446,0,5.749511833,0,25.05658106,31.80865008,5.414990469,0,0,61.83,9.589074368,6.066367068,0,9.473725908,28.65707451,5.043530152,-8.363117035,-6.683347588,-16.5913083,0,0,0,0,2,54
10.81923233,-3.797836947,0.031533884,311.384,1,2.798925199,6.066367068,0,18.16084027,0,11.81873315,11.17289446,0,5.749511833,0,0,18.16084027,11.33111287,0,0,33.02,10.74492578,6.066367068,0,0,0,15.96706952,-7.369166391,-0.505975704,0,0,0,0,0,0,143
9.979309335,-3.505449854,0.12333815,260.296,1.1,3.076476516,6.066367068,0,12.7458498,0,17.88795446,11.17289446,0,5.749511833,0,0,12.7458498,28.0772162,0,0,56.81,10.52378311,6.066367068,0,0,0,25.03069521,-5.498653694,-0.414171438,0,0,0,0,0,0,147
8.703106786,-2.703352826,0.311809692,382.415,0.551724138,2.005616039,0,0,6.476087071,0,34.12495032,19.31711626,0,22.99804733,0,6.476087071,0,0,0,11.12690298,36.92,0,5.749511833,0,0,0,5.189008064,-1.184620349,-2.929112404,-2.703352826,0,0,0,0,3,112
9.00024158,-3.483511748,0.585006065,410.469,0.709677419,2.143396231,0,0,20.17987131,0,34.12495032,19.31711626,0,22.99804733,0,6.476087071,0,13.70378423,0,11.12690298,36.92,0,0,0,0,0,5.24467936,-3.827751137,-3.701203788,-9.529143577,0,0,0,0,3,125
10.15068072,-5.240119893,0.906815591,380.528,1.428571429,3.040796694,0,0,63.93925772,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,5.414990469,11.78791537,6.875840478,0,38.69,8.224551337,0,0,5.108808191,0,9.147744899,-9.059246095,-17.9471128,-20.99590737,0,1,0,0,1,175
12.12079635,-3.984936005,0.607745334,326.392,1.291666667,3.166439036,5.969305288,0,38.92652533,6.558985243,11.49902367,9.843390349,0,11.49902367,0,18.60830856,14.94639061,0,6.875840478,0,44.76,4.794537184,0,0,4.736862954,12.12079635,5.091208734,-6.673351495,-4.29725808,-18.60411999,0,0,0,0,2,60
12.17635191,-3.973988605,0.604273112,360.837,1.32,3.166439036,17.57024518,0,32.07463321,12.39109197,11.49902367,9.843390349,0,11.49902367,11.60093989,24.44041528,14.94639061,0,6.875840478,0,44.76,4.794537184,0,0,4.736862954,12.17635191,5.094284474,-6.654572769,-7.566845435,-14.93628176,0,0,0,0,2,65
12.59517135,-4.110361175,0.627698973,340.419,1.28,3.129299698,5.969305288,0,45.29945023,6.558985243,11.49902367,9.843390349,0,11.49902367,0,18.60830856,14.94639061,0,6.875840478,0,44.76,4.794537184,0,0,4.736862954,12.59517135,5.090295624,-6.781161644,-4.590408093,-19.07273379,0,0,0,0,2,60
13.25290897,-4.05231306,0.623412479,388.463,1.103448276,2.435463304,5.969305288,0,32.07463321,6.558985243,11.49902367,9.843390349,0,11.49902367,0,18.60830856,10.15185342,0,6.875840478,0,44.76,4.794537184,0,0,0,13.25290897,5.112915342,-7.9791716,-4.110679511,-15.19815211,0,0,0,0,2,65
13.28846453,-4.03417247,0.620336739,422.908,1.166666667,2.435463304,17.57024518,0,32.07463321,6.558985243,11.49902367,9.843390349,0,11.49902367,11.60093989,18.60830856,10.15185342,0,11.89847379,0,44.76,4.794537184,0,0,0,13.28846453,4.178294385,-7.864438483,-4.041074278,-15.15280064,0,0,0,0,2,66
8.987853148,-3.979067209,0.599953428,424.496,0.625,2.160882934,0,0,25.59486177,0,22.99804733,19.31711626,0,22.99804733,0,6.476087071,5.414990469,0,0,0,36.92,0,0,0,0,0,5.160316125,-6.583580154,-3.79892574,-10.89853905,0,0,0,0,3,92
8.665179556,-3.850915193,0.454098416,353.245,1.391304348,3.228315818,23.20187978,0,32.07463321,6.558985243,11.49902367,9.843390349,0,11.49902367,23.20187978,19.17901112,5.414990469,0,16.92110711,0,38.69,0,0,0,5.108808191,0,7.368800389,-6.193008291,-1.65466442,-14.00488228,0,1,0,0,1,85
8.703759803,-3.801532477,0.344359047,422.135,1.24,3.228315818,46.40375956,0,32.07463321,6.558985243,11.49902367,9.843390349,0,11.49902367,46.40375956,19.17901112,5.414990469,0,26.96637373,0,38.69,0,5.749511833,0,5.108808191,0,5.890014731,-5.961403353,-1.435185682,-13.83981482,0,1,0,0,1,135
12.15064546,-3.899132515,0.388266596,464.172,1.214285714,3.166439036,52.37306485,0,38.92652533,6.558985243,11.49902367,9.843390349,0,11.49902367,46.40375956,18.60830856,14.94639061,0,26.96637373,0,44.76,4.794537184,5.749511833,0,4.736862954,12.15064546,1.44494285,-6.210141619,-3.821452532,-18.24413595,0,0,0,0,2,100
8.712853345,-4.212797909,0.643557173,298.382,1.363636364,3.372321561,0,0,38.44755811,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,5.414990469,0,6.875840478,0,38.69,0,0,0,5.108808191,0,9.128143754,-7.042321562,-2.033581933,-14.6174911,0,1,0,0,1,95
8.952391385,-3.925323892,0.591134754,346.426,1.115384615,2.798440214,0,0,25.22274109,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,5.414990469,0,6.875840478,0,38.69,0,0,0,5.108808191,0,9.282031343,-7.457403017,-1.928737094,-10.38931513,0,1,0,0,1,115
12.26964016,-4.037647595,0.635042303,388.463,1.103448276,2.722398882,5.969305288,0,32.07463321,6.558985243,11.49902367,9.843390349,0,11.49902367,0,18.60830856,14.94639061,0,6.875840478,0,44.76,4.794537184,0,0,4.736862954,12.26964016,5.194476591,-7.771908189,-4.374127251,-14.77814204,0,0,0,0,2,110
13.40175278,-4.10502465,0.650709447,450.534,0.941176471,2.189072805,5.969305288,0,25.22274109,6.558985243,11.49902367,9.843390349,0,11.49902367,0,18.60830856,10.15185342,0,6.875840478,0,44.76,4.794537184,0,0,0,13.40175278,5.216183199,-9.118500273,-4.187548681,-11.30496003,0,0,0,0,2,126
11.742103,-3.569465821,0.344414399,208.213,1.8,3.576582109,5.969305288,0,19.80775062,6.558985243,11.49902367,9.843390349,0,11.49902367,0,18.60830856,9.531400138,0,6.875840478,0,44.76,4.794537184,5.749511833,0,4.736862954,11.742103,5.000952372,0,-3.327081827,-9.733615959,0,0,0,0,2,49
8.653243365,-4.125409619,0.460114541,340.419,1.08,2.765527924,11.62517628,0,13.7277326,32.79492621,11.49902367,9.843390349,0,11.49902367,0,32.79492621,9.473725908,0,6.875840478,11.62517628,36.92,0,0,0,9.473725908,0,5.09350041,-3.237576952,-1.84908178,-25.76804247,0,0,0,0,3,16
8.679107925,-4.362256838,0.489675097,384.472,0.964285714,2.680523932,11.62517628,0,13.7277326,45.9128967,11.49902367,9.843390349,0,11.49902367,0,45.9128967,14.21058886,0,6.875840478,11.62517628,46.15,0,0,0,14.21058886,0,5.090194411,-3.377567534,-1.964004467,-35.17357734,0,0,0,0,4,7.5
8.087777778,-3.265416667,1.048681973,98.145,2,3.76165545,0,0,37.96859089,0,0,0,0,0,0,6.080018027,5.106527395,0,6.396873262,0,9.23,0,0,0,0,0,4.94375,0,0,0,0,0,0,0,0,68.5
9.707802862,-5.310315624,0.840484405,380.528,1.392857143,2.857248332,0,0,69.8332154,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,10.82998094,5.893957685,6.875840478,0,38.69,12.33682701,0,0,5.108808191,0,9.078066929,-13.90106371,-7.82664714,-21.19298304,0,1,0,0,1,135
9.342201497,-4.314989306,0.827695968,324.42,1.416666667,2.786381235,0,0,50.7144407,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,10.82998094,0,6.875840478,0,38.69,2.741517112,0,0,5.108808191,0,9.261763962,-12.40586756,-2.243280141,-18.90524306,0,1,0,1,1,120
9.576281231,-4.832589576,0.816044566,352.474,1.5,2.803387237,0,0,62.98132328,6.558985243,11.49902367,9.843390349,0,11.49902367,0,19.17901112,5.414990469,0,6.875840478,0,38.69,4.112275669,0,0,5.108808191,0,9.122958432,-8.454664403,-6.965675506,-11.06856848,0,1,0,0,1,140
12.28342444,-4.911539969,0.850900617,394.511,1.448275862,2.735766782,5.969305288,0,69.8332154,6.558985243,11.49902367,9.843390349,0,11.49902367,0,18.60830856,14.94639061,0,6.875840478,0,44.76,8.906812853,0,0,4.736862954,12.28342444,5.093580618,-8.663402526,-9.573330784,-15.50644844,0,0,0,0,2,107
12.64322905,-3.993102875,0.120003584,298.294,1,2.461845443,18.00497764,0,6.372924901,13.11797049,5.749511833,11.17289446,0,5.749511833,0,25.05658106,9.473725908,0,0,0,61.83,9.589074368,6.066367068,0,9.473725908,25.25954786,4.987474919,-2.082274552,-4.1341617,-7.888528388,0,0,0,0,2,57
12.72398355,-4.196356594,0.086274993,312.321,0.956521739,2.499172378,18.00497764,0,12.7458498,13.11797049,5.749511833,11.17289446,0,5.749511833,0,25.05658106,9.473725908,0,0,0,61.83,9.589074368,6.066367068,0,9.473725908,25.41914907,4.981527734,-2.199232293,-4.314319729,-8.183293014,0,0,0,0,2,38
13.17911099,-4.430455038,1.04065149,318.417,1.086956522,5.01959634,11.81435946,10.61962671,60.02297812,6.558985243,0,10.61962671,0,0,0,18.3733447,27.68932113,27.40756847,9.699524635,0,67.43,9.589074368,0,0,5.106527395,26.30546689,2.361747191,-12.53672505,-4.879592568,-32.07725291,0,2,0,0,0,191
12.74346087,-4.76977139,0.883182097,362.423,0.84,6.641512019,12.18648014,10.61962671,32.36754008,58.90661607,0,10.61962671,9.589074368,0,0,71.09309621,24.05397921,0,9.699524635,0,104.35,9.589074368,0,0,24.05397921,24.48948238,1.971593465,0,0,-41.8572171,0,2,0,0,4,-17
12.87467458,-4.852773504,0.92051393,450.529,0.677419355,6.718660278,12.18648014,10.61962671,32.36754008,85.14255704,0,10.61962671,9.589074368,0,0,97.32903718,33.52770512,0,9.699524635,0,122.81,9.589074368,0,0,33.52770512,24.68030559,1.857838239,0,0,-61.5931417,0,2,0,0,6,-31
11.31540921,-0.881346207,0.219185852,228.203,1.117647059,2.739708287,6.472220865,0,0,0,22.99804733,14.5802533,4.794537184,22.99804733,0,6.472220865,0,0,0,0,44.76,4.794537184,5.749511833,0,0,11.31540921,5.139430696,0,-1.845229119,-0.59255549,0,0,0,0,2,71
8.176154153,-0.603129773,0.109202292,236.23,1,2.209715721,12.46000657,10.19736362,0,0,22.95319908,17.19686952,0,11.49902367,0,10.19736362,0,0,0,11.45417541,48.15,0,23.53901283,12.46000657,10.19736362,0,7.524702315,-0.152397119,-1.034812621,0,0,0,0,0,1,240
8.915412517,-4.026589459,0.15895816,446.506,0.705882353,1.815214305,12.46000657,10.19736362,19.1187747,0,34.45222275,21.93373247,0,22.99804733,0,10.19736362,5.414990469,0,0,11.45417541,57.38,0,18.35073049,0,10.19736362,0,7.4634563,-7.169645198,-4.201509119,-8.053178917,0,0,0,0,2,180
13.39088346,-2.80777077,0.172655662,352.349,0.925925926,2.072281445,18.42931186,10.19736362,5.601050811,0,11.45417541,12.46000657,0,0,0,16.1666689,10.33791376,0,0,11.45417541,65.22,4.794537184,17.52054248,6.393639499,10.19736362,13.39088346,7.591306711,-5.898554538,-1.610605204,0,0,0,0,1,1,380
8.519559279,-0.596473844,0.106381377,288.266,0.772727273,1.945460036,12.46000657,20.39472723,0,0,34.36252624,12.46000657,0,0,0,20.39472723,0,0,0,34.36252624,77.84,0,64.57461978,12.46000657,20.39472723,0,15.2871534,-0.539906957,-0.740234337,0,0,0,0,0,0,278
8.745416338,-4.44557747,0.101080898,346.43,0.884615385,1.934264638,28.59308122,9.967957042,51.48631479,0,11.12690298,6.393639499,0,0,0,9.967957042,6.372924901,0,6.875840478,33.3263447,52.06,0,17.49336036,0,9.967957042,7.751100582,0,-2.992156836,-1.426917279,-2.928597782,0,0,0,2,0,223.5
8.816107439,-3.869775559,0.019736343,406.485,0.709677419,2.005692643,17.44113962,0,19.1187747,0,17.2485355,15.90975742,11.37477255,17.2485355,0,0,5.414990469,0,0,0,43.18,0,11.8158789,0,10.22850025,0,12.41323614,-7.598805945,-2.383250548,-7.739551118,0,0,0,0,1,175
13.236212,-1.22523382,0.243967932,288.302,0.818181818,2.24391287,11.84961201,0,0,0,17.2485355,15.90975742,0,17.2485355,0,5.783244946,0,0,0,0,35.53,4.794537184,23.90071632,0,0,13.236212,5.110266653,-1.470691239,-2.886698286,0,0,0,0,0,1,147.5
13.56385858,-3.933085874,0.143299852,406.481,0.774193548,2.068958046,11.84961201,0,19.1187747,0,17.2485355,15.90975742,0,17.2485355,0,5.783244946,5.414990469,0,0,0,35.53,4.794537184,6.066367068,0,0,13.56385858,5.140677111,-8.271967835,-4.226000578,-7.866171748,0,0,0,0,1,155
15.14501634,-6.745585874,0.081016115,514.421,0.648648649,2.068958046,11.84961201,0,17.7675875,0,17.2485355,15.90975742,26.34249029,17.2485355,0,18.13584198,5.414990469,0,0,0,35.53,4.794537184,6.066367068,0,0,13.47202185,4.859427111,-12.73880457,-5.289425554,0,0,0,0,0,1,175
14.03074204,-3.995002433,0.112062,510.589,0.615384615,1.72754849,17.63285696,0,19.1187747,0,17.2485355,15.90975742,0,17.2485355,0,11.56648989,5.414990469,0,0,0,52.6,9.589074368,6.066367068,0,0,27.66753324,5.145642152,-10.94175233,-6.191044139,-7.990004866,0,0,0,0,1,160
13.76297007,-5.343103589,0.053904647,502.654,0.921052632,1.95090973,11.84961201,0,56.8773569,0,17.2485355,15.90975742,0,17.2485355,0,5.783244946,10.82998094,5.893957685,0,0,35.53,17.13136419,6.066367068,0,0,13.76297007,5.097035813,-16.06672852,-10.59970092,-14.39831488,0,0,0,0,1,200
13.05858466,-4.813055556,0.215010288,232.26,1.1875,3.030195356,15.9036202,0,9.790966951,0,5.749511833,11.17289446,0,5.749511833,0,8.417796984,9.837253136,0,0,0,43.37,8.417796984,6.066367068,0,0,-1.865955215,5.059732195,0,-0.411782302,0,-4.813055556,0,0,0,0,175
15.11887353,-6.735165965,0.418483631,550.476,0.631578947,2.08676663,15.9036202,0,27.55855446,0,17.2485355,15.90975742,26.34249029,17.2485355,0,20.77039402,15.25224361,0,0,0,52.6,8.417796984,0,0,0,-2.944102349,5.001843425,-10.64610477,-3.612917986,0,-5.509693744,0,0,0,1,199.7
14.0292131,-5.617962067,0.575210766,498.644,0.777777778,2.375470778,15.9036202,0,56.31731012,0,17.2485355,15.90975742,0,17.2485355,0,8.417796984,15.25224361,27.40756847,0,0,52.6,11.1593141,0,0,0,-3.037811811,5.054006123,-14.18545761,-3.90448663,-23.9877912,-5.617962067,0,0,0,1,231.3
13.79658129,-5.388260314,0.058602677,511.426,0.852941176,2.08676663,39.10549999,0,28.90974166,0,17.2485355,15.90975742,0,17.2485355,23.20187978,8.417796984,15.25224361,0,10.04526663,0,52.6,8.417796984,6.066367068,0,0,-2.696480467,3.435706468,-6.164499833,-2.80070198,-7.746566498,-5.388260314,0,0,0,1,205
13.91412815,-5.447368797,0.07843366,504.607,0.675675676,1.920463807,15.9036202,0,22.05784954,0,17.2485355,15.90975742,0,17.2485355,0,8.417796984,15.25224361,0,0,0,52.6,8.417796984,6.066367068,0,0,-2.768191245,5.076691683,-7.432634273,-3.03072913,-3.947691948,-5.447368797,0,0,0,1,207
8.723894138,-2.966791216,0.186375661,258.32,1,2.668268008,6.066367068,0,6.851892117,0,28.0033178,11.17289446,0,5.749511833,0,0,0,6.851892117,0,22.25380597,9.23,0,40.59107079,0,0,0,5.713946287,-1.954140012,-0.247265684,-2.966791216,0,0,0,0,0,219
14.03635682,-5.602032825,0.187945962,724.919,0.547169811,1.512436092,15.9036202,0,60.77436616,13.11797049,28.74755917,25.38348332,0,28.74755917,0,21.53576747,20.66723408,0,0,0,71.06,8.417796984,6.066367068,0,0,-3.010035957,5.059891306,-15.23967224,-7.221858975,-26.47027931,-5.602032825,0,0,0,3,140
