"BalabanJ	PEOE_VSA5	SMR_VSA4	SMR_VSA5	SMR_VSA6	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA3	SlogP_VSA4	SlogP_VSA7	SlogP_VSA8	EState_VSA10	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA8	VSA_EState10	VSA_EState2	VSA_EState4	VSA_EState8	VSA_EState9	NHOHCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticHeterocycles	NumSaturatedHeterocycles	fr_Ar_N	fr_allylic_oxid	fr_aniline	fr_bicyclic	fr_ester	fr_ether	fr_ketone	tg"
"3.733330095	0	5.893957685	26.97649797	6.558985243	0	0	0	0	4.736862954	5.893957685	6.875840478	0	4.794537184	0	0	0	4.736862954	0	12.65232785	-1.687550587	-13.59068181	0	0	0	0	0	0	0	0	0	0	1	1	0	90"
"3.711490613	0	0	45.61630546	6.558985243	0	0	0	0	4.736862954	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	12.83495693	-1.848945317	-10.09633269	0	0	0	0	0	0	0	0	0	0	1	1	0	66"
"3.838768262	0	0	26.49753076	0	0	0	0	0	0	0	6.875840478	0	4.794537184	0	0	0	0	0	12.38242989	-1.427893519	-5.276084617	0	0	0	0	0	0	0	0	0	0	0	0	1	102"
"3.858074675	0	0	32.87045566	0	0	0	0	0	0	0	6.875840478	0	4.794537184	0	0	0	0	0	12.69909655	-1.620534336	-5.511047324	0	0	0	0	0	0	0	0	0	0	0	0	1	74"
"3.882384226	0	0	39.24338056	0	0	0	0	0	0	0	6.875840478	0	4.794537184	0	0	0	0	0	12.9257122	-1.774153006	-5.685828374	0	0	0	0	0	0	0	0	0	0	0	0	1	70"
"3.909719974	0	0	45.61630546	0	0	0	0	0	0	0	6.875840478	0	4.794537184	0	0	0	0	0	13.09599281	-1.899017022	-5.822198058	0	0	0	0	0	0	0	0	0	0	0	0	1	66"
"3.967313571	0	0	58.36215527	0	0	0	0	0	0	0	6.875840478	0	4.794537184	0	0	0	0	0	13.33495693	-2.089166406	-6.023727381	0	0	0	0	0	0	0	0	0	0	0	0	1	50"
"2.872762838	0	0	19.64563864	0	0	0	0	0	6.372924901	0	6.875840478	0	4.794537184	0	0	0	0	0	13.17218848	-2.452519379	-1.953463094	0	0	0	0	0	0	0	0	0	0	0	0	1	78"
"2.896669152	0	0	13.27271374	0	0	0	0	0	0	0	6.875840478	0	4.794537184	5.563451492	0	0	0	0	13.04016751	-1.920266899	-1.89295689	0	0	0	0	0	0	0	0	0	0	0	0	1	98"
"2.914213169	0	0	20.12460586	0	0	0	0	0	0	6.851892117	6.875840478	0	4.794537184	0	0	0	0	0	13.21044812	-3.061308261	-4.929940067	0	0	0	0	0	0	0	0	0	0	0	0	1	99"
"3.722974656	0	0	13.27271374	0	0	4.390415048	0	0	0	5.817220841	6.875840478	0	4.390415048	5.563451492	0	0	0	0	0	-0.264907407	-1.740764361	0	0	0	0	0	0	0	0	0	0	0	0	0	95"
"3.722974656	0	0	13.27271374	0	0	0	0	22.59087063	0	3.570182271	6.875840478	0	0	33.30330859	0	0	0	1.751977475	0	-0.029707407	-1.620764361	0	0	0	0	0	0	0	0	0	0	0	0	0	158"
"3.68056921	0	0	13.27271374	7.037952459	4.736862954	0	5.749511833	0	0	0	6.875840478	0	0	5.563451492	0	0	4.736862954	0	0	-0.277414966	-1.787816515	-2.920814043	0	0	0	0	0	0	0	0	0	0	1	0	108.4"
"3.668718135	0	0	20.12460586	6.558985243	4.736862954	0	5.749511833	0	0	0	6.875840478	0	0	5.563451492	0	0	4.736862954	0	0	-0.357134354	-8.30129858	0	0	0	0	0	0	0	0	0	0	0	1	0	86"
"3.681857755	0	0	26.49753076	6.558985243	4.736862954	0	5.749511833	0	0	0	6.875840478	0	0	0	0	0	0	0	0	-0.421997394	-8.86297425	0	0	0	0	0	0	0	0	0	0	0	1	0	70"
"3.709927111	0	0	32.87045566	6.558985243	4.736862954	0	5.749511833	0	0	0	6.875840478	0	0	0	0	0	0	0	0	-0.475701098	-9.282408078	0	0	0	0	0	0	0	0	0	0	0	1	0	52"
"3.838766021	0	5.893957685	33.34942288	6.558985243	4.736862954	0	5.749511833	0	0	5.893957685	6.875840478	0	0	0	0	0	0	0	0	-0.529404801	-13.70846502	0	0	0	0	0	0	0	0	0	0	0	1	0	57"
"2.773529584	0	0	13.27271374	0	4.736862954	0	11.49902367	0	0	0	6.875840478	0	0	5.563451492	0	0	0	0	0	-0.304711934	-1.840528106	0	0	0	0	0	0	0	0	0	0	0	1	0	85"
"3.795458638	0	0	31.39301423	6.558985243	0	0	0	0	14.30121229	0	6.875840478	0	8.417796984	0	0	0	4.183085433	0	-1.46206302	-0.595109639	-9.647079162	-5.564400392	0	0	0	0	0	0	0	0	0	0	0	0	217"
"4.371796862	0	0	32.69821255	0	5.186725646	0	0	0	0	0	26.30133929	0	0	0	0	0	0	0	0	-0.550207861	-12.88536352	-5.790135464	0	0	0	0	0	0	0	0	0	0	0	0	136"
"3.722974656	0	0	13.27271374	0	0	0	0	23.20187978	0	0	16.92110711	0	0	33.73597424	0	0	0	11.94430556	0	0.052623457	-1.60842876	0	0	0	0	0	0	0	0	0	0	0	0	0	165"
"4.142026274	0	0	26.97649797	0	0	0	0	0	0	13.70378423	6.875840478	0	0	0	0	0	0	0	0	-2.073212868	-7.855699405	0	0	0	0	0	0	0	0	0	0	0	0	0	112"
"3.982106793	0	0	20.12460586	0	0	0	0	11.60093989	0	6.851892117	11.89847379	0	0	5.563451492	0	0	0	5.766519274	0	-0.857106481	-4.596283541	0	0	0	0	0	0	0	0	0	0	0	0	0	145"
"3.722974656	0	0	13.27271374	0	0	0	0	23.20187978	0	0	16.92110711	0	0	33.73597424	0	0	0	11.69830168	0	-0.01058642	-1.625843726	0	0	0	0	0	0	0	0	0	0	0	0	0	135"
"4.167468443	0	0	26.97649797	0	0	0	0	0	0	13.70378423	6.875840478	0	0	0	0	0	0	0	0	-2.022708333	-7.822362528	0	0	0	0	0	0	0	0	0	0	0	0	0	143"
"4.706965101	0	0	46.09527268	0	0	0	0	0	5.414990469	6.851892117	6.875840478	0	0	0	0	0	0	0	0	-7.189819067	-17.12641818	0	0	0	0	0	0	0	0	0	0	0	0	0	87"
"3.722974656	0	0	13.27271374	0	0	0	0	23.20187978	0	0	16.92110711	0	0	33.73597424	0	0	0	11.76624638	0	0.00941358	-1.619292958	0	0	0	0	0	0	0	0	0	0	0	0	0	108"
"3.894034242	0	0	32.87045566	6.558985243	4.736862954	0	5.749511833	15.9299439	0	0	6.875840478	0	0	4.472719516	0	0	15.9299439	2.940811153	0	-0.518986206	-9.332603839	0	0	0	0	0	0	0	0	0	0	0	1	0	47"
"3.847815639	0	0	20.12460586	6.558985243	4.736862954	0	5.749511833	15.9299439	0	0	6.875840478	0	0	10.03617101	0	0	15.9299439	2.980299981	0	-0.339351852	-8.303031463	0	0	0	0	0	0	0	0	0	0	0	1	0	80"
"3.826300752	0	0	13.27271374	7.037952459	4.736862954	0	5.749511833	15.9299439	0	0	6.875840478	0	0	16.07858972	0	0	15.9299439	3.005039564	0	-0.211574074	-1.786631708	-2.902414021	0	0	0	0	0	0	0	0	0	0	1	0	86"
"3.869239226	0	0	26.49753076	6.558985243	4.736862954	0	5.749511833	15.9299439	0	0	6.875840478	0	0	4.472719516	0	0	15.9299439	2.959096277	0	-0.439266818	-8.892520511	0	0	0	0	0	0	0	0	0	0	0	1	0	54"
"4.006494254	0	0	33.056516	0	4.736862954	0	5.749511833	15.9299439	0	0	6.875840478	0	0	4.472719516	0	0	15.9299439	2.955560398	0	-0.46712963	-8.962519841	0	0	0	0	0	0	0	0	0	0	0	1	0	35"
"3.921528772	0	0	39.24338056	6.558985243	4.736862954	0	5.749511833	15.9299439	0	0	6.875840478	0	0	4.472719516	0	0	15.9299439	2.924927889	0	-0.583849246	-9.667359729	0	0	0	0	0	0	0	0	0	0	0	1	0	49"
"4.022962076	0	5.893957685	33.34942288	6.558985243	4.736862954	0	5.749511833	15.9299439	0	5.893957685	6.875840478	0	0	4.472719516	0	0	15.9299439	2.922526029	0	-0.598705593	-13.7705745	0	0	0	0	0	0	0	0	0	0	0	1	0	37"
"4.136420932	0	0	26.97649797	0	0	0	0	0	0	13.70378423	6.875840478	0	0	0	0	0	0	0	0	-2.114027778	-7.847604875	0	0	0	0	0	0	0	0	0	0	0	0	0	112"
"4.112908523	0	0	26.97649797	0	0	0	0	0	0	13.70378423	6.875840478	0	0	0	0	0	0	0	0	-2.174254535	-7.913042092	0	0	0	0	0	0	0	0	0	0	0	0	0	111"
"3.905987921	0	0	20.12460586	0	0	0	0	11.60093989	0	6.851892117	11.89847379	0	0	5.563451492	0	0	0	5.818301682	0	-0.829521605	-4.527376228	0	0	0	0	0	0	0	0	0	0	0	0	0	114"
"3.722974656	0	0	13.27271374	0	0	0	0	23.20187978	0	0	16.92110711	0	0	33.73597424	0	0	0	11.5819709	0	-0.053796296	-1.636707924	0	0	0	0	0	0	0	0	0	0	0	0	0	128"
"3.722974656	0	0	13.27271374	0	0	4.390415048	0	11.60093989	0	5.817220841	11.89847379	0	4.390415048	5.563451492	0	0	0	5.503093348	0	-0.296851852	-1.744732615	0	0	0	0	0	0	0	0	0	0	0	0	0	122"
"4.439159154	0	0	33.82839009	0	0	0	0	0	0	20.55567635	6.875840478	0	0	0	0	0	0	0	0	-3.539023054	-11.47613922	0	0	0	0	0	0	0	0	0	0	0	0	0	126"
"4.395797827	0	0	33.82839009	0	0	0	0	0	0	20.55567635	6.875840478	0	0	0	0	0	0	0	0	-3.564370276	-11.45933225	0	0	0	0	0	0	0	0	0	0	0	0	0	104"
"3.95690067	0	0	19.64563864	0	0	0	0	0	5.917906046	0	6.875840478	0	0	5.563451492	0	0	0	0	0	-0.353240741	-4.68199641	0	0	0	0	0	0	0	0	0	0	0	0	0	168"
"4.275076862	0	0	39.24338056	0	0	0	0	0	5.917906046	0	6.875840478	0	0	0	0	0	0	0	0	-1.863397581	-12.31847994	0	0	0	0	0	0	0	0	0	0	0	0	0	140"
"3.722974656	0	0	12.59712014	0	0	13.17124514	0	0	6.171675396	0	0	0	13.17124514	0	0	0	0	0	0	-0.853240741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206"
"3.722974656	0	0	12.59712014	0	0	35.12332038	0	0	6.171675396	29.08610421	0	0	35.12332038	0	0	0	0	0	0	-2.014907407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194"
"3.239957163	0	0	13.27271374	0	0	0	0	0	0	0	6.875840478	10.77244843	0	16.33589992	0	0	0	0	0	-0.133796296	-1.789513062	0	0	0	0	0	0	0	0	0	1	0	0	0	160"
"3.825997311	0	0	20.12460586	0	0	0	0	0	0	0	6.875840478	0	4.794537184	5.563451492	0	0	0	0	11.90805489	-1.182549131	-4.941614898	0	0	0	0	0	0	0	0	0	0	0	0	1	115.5"
"2.857758672	0	0	19.64563864	32.60854954	0	0	0	0	4.736862954	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	12.60400794	-1.970007865	-21.78275916	0	0	0	1	0	1	0	0	0	0	0	1	1	41"
"3.819792369	0	0	12.79374652	7.037952459	0	0	0	0	15.44930618	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	12.48399471	-0.483564815	-2.121669501	-3.10193724	0	0	0	0	0	0	0	0	0	1	1	0	121"
"4.053266914	0	0	26.49753076	0	0	0	0	0	5.917906046	6.851892117	6.875840478	0	0	0	0	0	0	0	0	-1.246900983	-7.761217404	0	0	0	0	0	0	0	0	0	0	0	0	0	176"
"3.825997311	0	0	19.44901226	0	0	13.17124514	0	0	0	0	6.875840478	0	17.96578233	0	0	0	0	0	11.34555489	-1.9287226	-1.951356411	0	0	0	0	0	0	0	0	0	0	0	0	1	95"
"2.852637156	0	0	13.27271374	7.037952459	4.736862954	0	5.749511833	0	0	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	13.23469758	-2.190109505	-1.939938183	-3.09822619	0	0	0	0	0	0	0	0	0	0	1	1	103"
"4.693167513	0	0	52.12371137	0	5.46280326	0	0	0	8.687000413	0	45.72683811	0	0	0	0	0	0	0	0	-2.19032431	-26.91203152	-16.55738982	0	0	0	0	0	0	0	0	0	0	0	0	84"
"4.782547274	0	0	52.12371137	0	5.46280326	0	0	0	8.687000413	0	45.72683811	0	0	0	0	0	0	0	0	-2.310453357	-27.07100931	-16.60883375	0	0	0	0	0	0	0	0	0	0	0	0	35"
"3.14408274	0	0	13.27271374	0	0	0	0	0	0	0	6.875840478	10.77244843	0	16.33589992	0	0	0	0	0	-0.18978647	-1.773948295	0	0	0	0	0	0	0	0	0	1	0	0	0	146.5"
"3.620368509	0	0	13.27271374	0	0	0	0	0	0	0	6.875840478	0	0	17.64828891	0	0	4.983978521	0	3.429646636	-0.094907407	-1.640046296	0	0	0	0	1	0	1	0	0	0	0	0	0	150"
"3.707991459	0	0	20.12460586	0	0	0	0	0	0	6.851892117	6.875840478	0	0	5.693927995	0	0	4.983978521	0	3.759560185	-0.889768519	-4.448178855	0	0	0	0	1	0	1	0	0	0	0	0	0	92"
"3.668011854	0	0	20.12460586	0	0	0	0	0	0	6.851892117	6.875840478	0	0	5.563451492	0	0	4.983978521	0	3.562337963	-0.841430461	-4.423199405	0	0	0	0	1	0	1	0	0	0	0	0	0	136"
"2.915893983	0	0	13.39664852	0	0	0	0	0	0	0	6.875840478	10.90292493	0	29.16065756	0	4.681802935	5.098681808	0	0	-0.063032407	-3.227006567	0	0	0	0	1	0	2	0	0	1	0	0	0	41.5"
"2.791859347	0	0	25.06062911	0	0	0	0	0	0	0	6.875840478	0	4.112275669	0	0	0	9.967957042	0	7.543563818	-2.925284969	-2.86642432	0	0	0	0	2	0	2	0	0	0	0	0	0	150"
"3.731896107	0	0	13.27271374	0	0	0	5.749511833	0	0	0	6.875840478	0	0	5.563451492	0	0	5.108808191	0	0	-0.1775	-1.707521377	0	1	0	0	0	0	0	0	0	0	0	0	0	158"
"3.617372175	0	0	20.12460586	0	4.736862954	0	5.749511833	0	4.794537184	0	6.875840478	0	4.794537184	5.563451492	0	0	4.736862954	0	11.45359155	-0.341497543	-4.962612237	0	0	0	0	0	0	0	0	0	0	1	1	0	113"
"3.953232643	0	0	32.87045566	0	0	0	0	0	6.372924901	0	6.875840478	0	0	0	0	0	0	0	0	-1.49224537	-5.358003669	0	0	0	0	0	0	0	0	0	0	0	0	0	46.75"
"4.264761468	0	5.893957685	59.02718282	6.558985243	0	0	0	0	11.2958482	5.893957685	6.875840478	0	0	0	0	0	4.736862954	0	0	-2.191779855	-19.36960214	0	0	0	0	0	0	0	0	0	0	0	1	0	-23"
"3.784894556	0	0	64.92114051	19.67695573	0	0	0	0	16.03271115	0	6.875840478	0	0	0	0	0	9.473725908	0	0	-2.086104718	-23.6890688	0	0	0	0	0	0	0	0	0	0	0	2	0	-42"
"3.722974656	0	0	13.27271374	0	0	0	0	0	0	0	6.875840478	0	0	5.563451492	0	0	0	0	0	-0.144907407	-1.679539872	0	0	0	0	0	0	0	0	0	0	0	0	0	97"
"4.144726367	0	0	13.45877408	0	0	0	0	0	0	0	6.875840478	0	0	0	0	0	5.108808191	0	0	0	-2.845486111	0	1	0	0	0	0	0	0	0	0	0	0	0	76.5"
"4.981152026	0	0	20.12460586	0	0	0	0	0	4.794537184	0	13.27271374	0	4.794537184	0	0	0	0	0	11.24548611	0	-4.621365741	0	0	0	0	0	0	0	0	0	0	0	0	1	115"
"4.387049834	0	0	13.27271374	0	0	0	0	0	0	11.33111287	13.27271374	0	0	0	0	0	0	0	0	0	-1.387152778	0	0	0	0	0	0	0	0	0	0	0	0	0	95"
"5.135322704	0	0	19.64563864	0	0	0	0	0	0	11.33111287	12.79374652	0	0	0	0	0	0	0	0	0	-4.097222222	0	0	0	0	0	0	0	0	0	0	0	0	0	88.5"
"3.538910959	0	0	13.27271374	0	0	0	0	0	0	0	6.875840478	0	0	11.7363467	0	0	4.983978521	0	3.717893519	-0.10787037	-1.612873205	0	0	0	0	1	0	1	0	0	0	0	0	0	105"
"2.850172999	0	0	13.39664852	0	0	0	0	0	0	0	6.875840478	21.80584986	0	21.80584986	0	4.567099648	0	0	0	-0.246435185	-3.622776124	0	0	0	0	1	0	1	0	0	3	0	0	0	225"
"7.117623435	0	0	38.69441161	0	0	0	0	0	0	0	38.69441161	0	0	0	0	0	0	0	0	0	-13.24291667	-5.864768519	0	0	0	0	0	0	0	0	0	0	0	0	114"
"4.443936877	0	0	13.45877408	7.037952459	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	4.736862954	0	0	0	-3.347569444	-2.63375	0	0	0	0	0	0	0	0	0	0	1	0	-25.8"
"4.893994099	0	0	20.3106662	6.558985243	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	4.736862954	0	0	0	-9.659166667	0	0	0	0	0	0	0	0	0	0	0	1	0	-33"
"5.713656967	0	0	33.056516	6.558985243	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	4.736862954	0	0	0	-11.12592191	0	0	0	0	0	0	0	0	0	0	0	1	0	-51"
"6.042650973	0	0	39.4294409	6.558985243	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	4.736862954	0	0	0	-11.60828487	0	0	0	0	0	0	0	0	0	0	0	1	0	-66"
"6.323423293	0	0	45.8023658	6.558985243	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	4.736862954	0	0	0	-11.98820468	0	0	0	0	0	0	0	0	0	0	0	1	0	-74"
"7.109455529	0	0	71.29406541	6.558985243	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	0	0	0	0	-12.9385416	0	0	0	0	0	0	0	0	0	0	0	1	0	-62"
"4.623366599	0	0	20.3106662	0	0	0	0	0	9.531400138	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	10.92326389	0	-6.515601852	0	0	0	0	0	0	0	0	0	0	1	1	0	32"
"5.024859921	0	0	26.6835911	0	0	0	0	0	9.531400138	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	11.39763889	0	-7.093893613	0	0	0	0	0	0	0	0	0	0	1	1	0	11.9"
"3.33861042	0	0	13.45877408	0	0	0	0	0	4.736862954	0	6.875840478	0	4.794537184	0	0	0	0	0	12.05537651	-0.65099537	-3.74704932	0	0	0	0	0	0	0	0	0	0	1	1	0	70.4"
"5.961644633	0	5.893957685	27.16255832	6.558985243	0	0	0	0	4.736862954	5.893957685	6.875840478	0	0	0	0	0	0	0	0	0	-14.8944076	0	0	0	0	0	0	0	0	0	0	0	1	0	-22"
"4.340652399	0	0	13.45877408	0	0	0	0	0	4.837588584	10.11431827	6.875840478	0	10.11431827	0	0	0	4.837588584	0	13.815625	0	-3.503402778	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5"
"6.095052819	0	5.893957685	13.24876538	7.037952459	0	0	0	0	9.531400138	5.893957685	6.396873262	0	4.794537184	6.554987323	0	0	4.736862954	0	11.87683012	0	-3.554074546	-3.155725387	0	0	0	0	0	0	1	0	0	1	1	0	53"
"2.762297103	0	0	23.49475119	13.11797049	0	0	0	0	28.60242458	26.04756845	0	0	16.83559397	0	0	0	20.70995508	0	-3.106701245	-3.337977003	-13.71781273	-11.34989378	0	0	0	0	0	0	0	0	0	0	0	0	-73"
"7.311315774	0	0	45.06733651	0	0	0	0	0	0	0	38.69441161	0	0	0	0	0	0	0	0	0	-13.91806973	-6.212453704	0	0	0	0	0	0	0	0	0	0	0	0	132"
"4.340652399	0	0	13.45877408	0	0	0	0	0	9.531400138	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	10.13159722	0	-3.240532407	0	0	0	0	0	0	0	0	0	0	0	1	0	37"
"5.579885353	0	0	33.24257634	0	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	0	0	0	0	-10.65118056	0	0	0	0	0	0	0	0	0	0	0	1	0	-7.5"
"5.256687249	0	0	19.83169898	7.037952459	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	4.736862954	0	0	0	-4.625694444	-2.849375	0	0	0	0	0	0	0	0	0	0	1	0	67"
"6.071059042	0	0	39.61550124	0	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	0	0	0	0	-11.34706491	0	0	0	0	0	0	0	0	0	0	0	1	0	-26"
"4.623366599	0	0	19.6350726	0	0	13.17124514	0	0	9.531400138	0	6.875840478	0	17.96578233	0	0	0	4.736862954	0	10.36076389	0	-4.228657407	0	0	0	0	0	0	0	0	0	0	1	1	0	55"
"3.28268949	0	0	25.06062911	0	0	0	0	0	0	11.33111287	12.31477931	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	220"
"3.946175578	0	0	26.49753076	0	0	0	0	0	6.372924901	6.851892117	13.27271374	0	0	0	0	0	0	0	0	-1.59219435	-4.974373465	0	0	0	0	0	0	0	0	0	0	0	0	0	40"
"4.024356805	0	0	26.49753076	0	0	0	0	0	6.372924901	6.851892117	13.27271374	0	0	0	0	0	0	0	0	-1.664953704	-5.068311248	0	0	0	0	0	0	0	0	0	0	0	0	0	80"
"3.878009297	0	0	26.49753076	0	0	0	0	0	6.372924901	6.851892117	13.27271374	0	0	0	0	0	0	0	0	-1.517052627	-4.905463042	0	0	0	0	0	0	0	0	0	0	0	0	0	65"
"4.097761743	0	0	39.4294409	0	0	0	0	0	10.15185342	0	6.875840478	0	4.794537184	0	0	0	0	0	12.6236606	-6.325812744	-15.80495827	0	0	0	0	0	0	0	0	0	0	1	1	0	121"
"5.494195208	0	0	12.95585851	7.037952459	0	0	0	0	4.736862954	0	6.875840478	0	0	6.554987323	0	0	4.736862954	0	0	0	-2.247939815	-2.939305556	0	0	0	0	0	0	0	0	0	0	1	0	-10.5"
"3.73295095	0	0	13.24876538	0	0	0	0	0	0	0	6.875840478	6.076020107	0	11.6394716	0	0	0	0	0	-0.148958333	-2.072423351	0	0	0	0	0	0	0	1	0	0	0	0	0	39.5"
"3.168489873	0	0	7.08584918	0	0	0	0	0	0	0	0	0	0	0	0	0	5.108808191	0	0	0	0	-0.541666667	1	0	0	0	0	0	0	0	0	0	0	0	134"
"7.500817457	0	5.893957685	52.65425792	6.558985243	0	0	0	0	4.736862954	5.893957685	6.875840478	0	0	0	0	0	0	0	0	0	-17.26965876	0	0	0	0	0	0	0	0	0	0	0	1	0	-66"
"5.713656967	0	0	32.20248764	5.704956885	0	0	0	11.76188495	0	0	6.875840478	0	0	11.76188495	0	0	0	0.094652778	0	-4.814730726	-5.226006	0	0	0	0	0	0	0	0	0	0	0	0	0	-20"
"4.893994099	0	0	19.45663784	5.704956885	0	0	0	11.76188495	0	0	6.875840478	0	0	0	11.76188495	0	0	0.354166667	0	-4.024722222	-4.430740741	0	0	0	0	0	0	0	0	0	0	0	0	0	-7"
"5.713656967	0	0	36.91312685	0	0	52.68498057	0	0	4.736862954	0	0	0	52.68498057	0	0	0	4.736862954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-10"
"4.893994099	0	0	25.06806851	0	0	35.12332038	0	0	4.736862954	0	0	0	35.12332038	0	0	0	4.736862954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	29"
"5.069450143	0	0	25.44018919	0	0	35.12332038	0	0	9.473725908	0	0	0	35.12332038	0	0	0	9.473725908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-60"
"4.443936877	0	0	19.37073721	0	0	21.95207524	0	0	4.736862954	0	0	0	21.95207524	0	0	0	4.736862954	0	0	0	-2.925347222	0	0	0	0	0	0	0	0	0	0	0	1	0	-10"
"4.443936877	0	0	19.37073721	0	0	21.95207524	0	0	4.736862954	0	0	0	21.95207524	0	0	0	4.736862954	0	0	0	-3.094722222	0	0	0	0	0	0	0	0	0	0	0	1	0	-10"
"4.443936877	0	0	19.14553934	0	0	26.34249029	0	0	4.736862954	0	0	0	26.34249029	0	0	0	4.736862954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-5"
"7.169178109	0	5.414990469	40.38737534	6.558985243	0	0	0	0	4.736862954	5.414990469	6.875840478	0	0	0	0	0	0	0	0	-4.211180556	-20.78380173	0	0	0	0	0	0	0	0	0	0	0	1	0	9"
"4.443936877	0	0	12.60474572	6.183924101	0	0	0	11.76188495	0	0	6.875840478	0	0	0	11.76188495	0	0	0.53125	0	-1.279513889	-1.466203704	0	0	0	0	0	0	0	0	0	0	0	0	0	-1"
"6.771361615	0	0	58.54821561	6.558985243	0	0	0	0	4.736862954	0	6.875840478	0	0	0	0	0	0	0	0	0	-12.54724031	0	0	0	0	0	0	0	0	0	0	0	1	0	-79.5"
"4.981152026	0	0	19.89940799	0	0	4.390415048	0	0	4.794537184	0	6.875840478	0	9.184952232	0	0	0	0	0	11.05798611	0	-5.142199074	0	0	0	0	0	0	0	0	0	0	0	0	1	142"
"3.616646853	0	0	13.27271374	0	0	0	0	0	0	0	13.27271374	0	4.794537184	0	0	0	0	0	12.37759873	-0.55099537	-1.868075043	0	0	0	0	0	0	0	0	0	0	0	0	1	72.75"
"3.697303946	0	0	13.27271374	7.037952459	4.736862954	0	5.749511833	15.9299439	0	0	13.27271374	0	4.794537184	4.472719516	0	0	20.66680685	2.9009686	12.67628071	-0.628356481	-1.941195437	-2.932099002	0	0	0	0	0	0	0	0	0	0	1	1	44"
"4.290433395	0	0	39.24338056	0	0	0	0	0	5.414990469	0	13.27271374	0	4.794537184	0	0	0	0	0	12.94588282	-6.184819618	-13.65026349	0	0	0	0	0	0	0	0	0	0	0	0	1	103.5"
"3.616646853	0	0	13.27271374	0	0	0	0	11.60093989	0	0	18.29534705	0	4.794537184	5.022633314	0	0	0	5.64976554	12.39573932	-0.515439815	-1.854186154	0	0	0	0	0	0	0	0	0	0	0	0	1	63"
"3.838768262	0	0	26.49753076	0	0	0	0	0	6.372924901	0	13.27271374	0	4.794537184	0	0	0	0	0	12.68054717	-1.760949074	-5.276084617	0	0	0	0	0	0	0	0	0	0	0	0	1	49.25"
"4.033788107	0	0	32.87045566	0	0	0	0	0	0	0	13.27271374	0	4.794537184	0	0	0	0	0	12.81321499	-2.069197373	-9.176715719	0	0	0	0	0	0	0	0	0	0	0	0	1	62.5"
"3.629228752	0	0	13.27271374	7.037952459	4.736862954	0	5.749511833	0	0	0	13.27271374	0	4.794537184	0	0	0	4.736862954	0	12.5721288	-0.683502929	-1.957137543	-2.990677398	0	0	0	0	0	0	0	0	0	0	1	1	46"
"4.023958369	0	0	26.97649797	0	0	0	0	0	0	13.70378423	13.27271374	0	4.794537184	0	0	0	0	0	12.77449499	-2.839293273	-8.2607694	0	0	0	0	0	0	0	0	0	0	0	0	1	42"
"3.90114241	0	0	32.87045566	0	0	0	0	0	6.372924901	0	13.27271374	0	4.794537184	0	0	0	0	0	12.78684347	-2.006293462	-5.559468959	0	0	0	0	0	0	0	0	0	0	0	0	1	44"
"3.749596705	0	0	20.12460586	0	0	0	0	0	0	6.851892117	13.27271374	0	4.794537184	0	0	0	0	0	12.54787935	-1.452700775	-4.818244126	0	0	0	0	0	0	0	0	0	0	0	0	1	59.5"
"3.573494921	0	0	20.3106662	0	4.736862954	0	5.749511833	0	9.531400138	0	6.875840478	0	9.589074368	0	0	0	4.736862954	0	24.12348431	-0.958773148	-7.354957522	0	0	0	0	0	0	0	0	0	0	2	2	0	59.5"
"3.418347748	0	0	20.3106662	0	4.736862954	0	5.749511833	0	9.531400138	0	6.875840478	0	9.589074368	0	0	0	4.736862954	0	23.76142847	-0.847585506	-7.183050222	0	0	0	0	0	0	0	0	0	0	2	2	0	76"
